日期,馬場,場次,班次,距離,賽道,場地狀況,獎金,名次,馬號,馬名,馬匹編號,騎師,練馬師,實際負磅,排位體重,檔位,頭馬距離,沿途走位,完成時間,獨贏賠率,是否第一,平均走位,全場時間,马匹参赛次数,马匹胜率,平均完成时间,平均赔率,马匹近期表现,骑师距离胜率,练马师距离胜率,骑师参赛次数,骑师胜率,练马师参赛次数,练马师胜率,累積時間1,累積時間2,累積時間3,累積時間4,分段時間1,分段時間2,分段時間3,分段時間4
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",12,1,天天得樂,E294,蘇銘倫,葉楚航,135,1067,3,11-3/4,8 8 11 12,1:36.24,18,0,9.75,94.35,0,0,1:34.92,48,,,,2,0,2,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",13,12,佳福駒,G230,蔡明紹,文家良,121,1231,13,13-1/2,13 13 14 13,1:36.52,99,0,13.25,94.35,0,0,1:34.92,48,,,,3,0.333333333,3,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",14,9,大將鵰神,J378,麥當能,韋達,128,1258,8,23,3 1 5 14,1:38.02,128,0,5.75,94.35,0,0,1:34.92,48,,,,1,0,2,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",1,9,百賀飛駒,K021,韋紀力,呂健威,126,1071,2,-,4 4 4 4 1,2:00.67,26,1,3.4,120.67,0,0,1:34.92,48,,,,3,0.333333333,4,0.25,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",2,2,祝願,J256,霍宏聲,廖康銘,126,989,14,短馬頭位,14 14 14 14 2,2:00.68,6.1,0,11.6,120.67,0,0,1:34.92,48,,,,1,0,5,0,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",3,6,包裝福星,J454,莫雷拉,呂健威,126,1102,6,頸位,8 8 8 7 3,2:00.72,6.6,0,6.8,120.67,0,0,1:34.92,48,,,1,6,0.333333333,5,0.4,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",4,13,平凡騎士,K161,布文,方嘉柏,126,1042,1,1-1/2,1 1 1 1 4,2:00.90,19,0,1.6,120.67,0,0,1:34.92,48,,,,3,0,5,0.2,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",5,1,球星,H412,艾道拿,大衛希斯,126,1111,4,1-3/4,6 6 7 6 5,2:00.95,2.9,0,6,120.67,0,0,1:34.92,48,,,,4,0,4,0,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",6,3,玩笑,K014,艾兆禮,伍鵬志,126,1172,8,2,9 9 9 9 6,2:01.01,11,0,8.4,120.67,0,0,1:34.92,48,,,,5,0,5,0,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",7,5,有目共賞,K020,湯普新,蔡約翰,126,1084,9,2,10 11 10 11 7,2:01.01,11,0,9.8,120.67,0,0,1:34.92,48,,,,4,0,5,0.4,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",8,7,米奇,K082,莫雅,蔡約翰,126,1193,3,2-1/4,7 7 6 8 8,2:01.05,23,0,7.2,120.67,0,0,1:34.92,48,,,0,4,0.25,6,0.333333333,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",9,10,遙遙領先,J263,希威森,呂健威,126,1074,13,2-1/2,13 13 13 12 9,2:01.09,82,0,12,120.67,0,0,1:34.92,48,,,0.5,2,0,6,0.333333333,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",10,4,桃花開,J301,田泰安,告東尼,126,1062,12,3-1/2,12 12 12 13 10,2:01.22,24,0,11.8,120.67,0,0,1:34.92,48,,,,3,0,4,0,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",11,11,加州動員,H418,奧爾民,告東尼,126,1063,11,3-3/4,2 2 2 2 11,2:01.28,29,0,3.8,120.67,0,0,1:34.92,48,,,0,4,0,5,0,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",12,14,一起美麗,J260,巴度,蔡約翰,126,1181,5,5,3 3 3 3 12,2:01.46,25,0,4.8,120.67,0,0,1:34.92,48,,,0,2,0,7,0.285714286,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",13,12,但求開心,J420,布宜學,巫偉傑,126,1195,10,7,11 10 11 10 13,2:01.81,23,0,11,120.67,0,0,1:34.92,48,,,,1,0,2,0.5,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,7,四歲,2000米,"草地 - ""A"" 賽道",好地至快地,"HK$ 26,000,000",14,8,優才,J536,蘇銘倫,葉楚航,126,1054,7,7-1/2,5 5 5 5 14,2:01.86,12,0,6.8,120.67,0,0,1:34.92,48,,,,3,0,3,0,0:25.36,0:50.12,1:15.23,1:38.29,25.36,24.76,25.11,45.44
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",1,1,愛馬善,H155,梁家俊,鄭俊偉,135,1135,10,-,1 1 1,1:08.25,26,1,1,68.25,0,0,1:34.92,48,,,,4,0,3,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",2,4,巴基之勝,J363,莫雷拉,蘇偉賢,124,1194,4,1/2,4 3 2,1:08.33,5.1,0,3,68.25,0,0,1:34.92,48,,0,0,7,0.285714286,3,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",3,3,真心傳奇,J325,莫雅,蔡約翰,127,972,11,1-1/4,12 11 3,1:08.43,2.3,0,8.666666667,68.25,0,0,1:34.92,48,,0,0,5,0.2,8,0.25,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",4,5,正氣青驅,H059,巴度,告東尼,123,1185,6,1-3/4,3 4 4,1:08.51,33,0,3.666666667,68.25,0,0,1:34.92,48,,,,3,0,6,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",5,11,極速贏,J040,湯普新,容天鵬,117,1218,1,1-3/4,8 7 5,1:08.54,4.3,0,6.666666667,68.25,0,0,1:34.92,48,,,0,5,0,4,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",6,12,超霸勝,H069,蔡明紹,韋達,116,1085,2,2,5 5 6,1:08.57,12,0,5.333333333,68.25,0,0,1:34.92,48,,1,,4,0.25,3,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",7,8,翠紅,K173,希威森,廖康銘,120,1082,7,2-1/2,2 2 7,1:08.64,9.1,0,3.666666667,68.25,0,0,1:34.92,48,,0,0,3,0,6,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",8,10,奇異歡星,K255,田泰安,游達榮,119,1060,9,2-3/4,11 8 8,1:08.69,85,0,9,68.25,0,0,1:34.92,48,,0,0,4,0,3,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",9,2,奇異果,K285,蘇銘倫,沈集成,130,1119,5,3-1/2,7 9 9,1:08.81,17,0,8.333333333,68.25,0,0,1:34.92,48,,0,0,4,0,2,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",10,7,馬上盈,J394,班德禮,巫偉傑,121,1094,3,6-1/2,6 6 10,1:09.27,35,0,7.333333333,68.25,0,0,1:34.92,48,,,1,2,0,3,0.333333333,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",11,6,朗日自強,J530,潘明輝,文家良,121,1251,12,7,9 12 11,1:09.35,172,0,10.66666667,68.25,0,0,1:34.92,48,,0,,5,0,4,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,8,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",12,9,海洋帝君,K230,董明朗,徐雨石,120,1013,8,8-1/4,10 10 12,1:09.57,233,0,10.66666667,68.25,0,0,1:34.92,48,,,0,1,0,3,0,0:23.71,0:45.73,1:08.25,,23.71,22.02,10.83,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",1,1,笑傲江湖,K168,莫雅,呂健威,135,1213,4,-,7 5 1,1:08.52,5.1,1,4.333333333,68.52,0,0,1:34.92,48,,0,,6,0.166666667,7,0.285714286,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",2,3,凱旋升,J489,巴度,羅富全,128,1152,1,1-1/4,2 2 2,1:08.72,7.5,0,2,68.52,0,0,1:34.92,48,,0,0,4,0,4,0.25,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",3,10,英勇快車,J244,韋紀力,蔡約翰,120,1236,5,1-1/4,9 7 3,1:08.73,10,0,6.333333333,68.52,0,0,1:34.92,48,,0,0,4,0.5,9,0.222222222,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",4,6,河好運,J320,班德禮,廖康銘,122,1140,3,1-1/2,5 4 4,1:08.76,16,0,4.333333333,68.52,0,0,1:34.92,48,,0,0,3,0,7,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",5,2,非凡達,H364,蘇銘倫,沈集成,129,1130,9,3,12 11 5,1:09.02,19,0,9.333333333,68.52,0,0,1:34.92,48,,0,0,5,0,3,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",6,4,時時歡欣,K141,艾道拿,賀賢,123,1274,8,5-1/4,3 3 6,1:09.38,1.6,0,4,68.52,0,0,1:34.92,48,,0,0,5,0,4,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",7,13,志滿同行,K056,艾兆禮,大衛希斯,117,1160,10,5-1/2,11 10 7,1:09.39,35,0,9.333333333,68.52,0,0,1:34.92,48,,0,0,6,0,5,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",8,8,三強,K229,周俊樂,容天鵬,121,1147,2,5-1/2,4 6 8,1:09.42,137,0,6,68.52,0,0,1:34.92,48,,0,0,4,0,5,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",9,12,傳承效應,K035,田泰安,巫偉傑,118,1190,11,6-1/4,8 8 9,1:09.51,126,0,8.333333333,68.52,0,0,1:34.92,48,,0,0.5,5,0,4,0.25,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",10,5,大浪園田,K209,希威森,丁冠豪,123,1081,6,7-1/4,1 1 10,1:09.69,67,0,4,68.52,0,0,1:34.92,48,,0,,4,0,1,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",11,11,八里旺,J243,潘明輝,鄭俊偉,119,1265,12,10,6 9 11,1:10.13,231,0,8.666666667,68.52,0,0,1:34.92,48,,0,1,6,0,4,0.25,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,9,第三班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",12,7,本能,K289,董明朗,徐雨石,121,1091,7,10,10 12 12,1:10.13,198,0,11.33333333,68.52,0,0,1:34.92,48,,0,0,2,0,4,0,0:24.05,0:46.24,1:08.52,,24.05,22.19,10.93,0
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",1,11,包裝明駒,J470,艾兆禮,伍鵬志,116,1130,8,-,5 5 5 4 1,1:46.24,11,1,4,106.24,0,0,1:34.92,48,,,,7,0,6,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",2,6,安可,K252,艾道拿,蔡約翰,123,1080,5,1/2,11 9 8 9 2,1:46.35,3.7,0,7.8,106.24,0,0,1:34.92,48,,,,6,0,10,0.2,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",3,4,金勝名駒,H461,麥當能,蘇偉賢,125,1063,14,2-1/4,13 14 14 14 3,1:46.61,66,0,11.6,106.24,0,0,1:34.92,48,,,,2,0,4,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",4,7,包裝旋風,H137,田泰安,游達榮,121,985,2,4,8 8 9 8 4,1:46.88,59,0,7.4,106.24,0,0,1:34.92,48,,,,6,0,4,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",5,3,和平波,J245,蔡明紹,巫偉傑,126,1101,12,4-1/4,1 2 2 1 5,1:46.91,9.9,0,2.2,106.24,0,0,1:34.92,48,,,,5,0.2,5,0.2,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",6,10,天將龍駒,K129,巫顯東,呂健威,113,1168,4,5,9 11 11 12 6,1:47.02,3.2,0,9.8,106.24,0,0,1:34.92,48,,,,0,0,8,0.375,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",7,12,一定掂,J225,班德禮,姚本輝,115,1076,6,5-1/4,10 10 10 10 7,1:47.10,25,0,9.4,106.24,0,0,1:34.92,48,,,,4,0,4,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",8,14,綠色巨人,K095,潘明輝,廖康銘,115,1305,3,6,6 6 7 6 8,1:47.21,24,0,6.6,106.24,0,0,1:34.92,48,,,,7,0,8,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",9,5,健而快,J495,奧爾民,羅富全,124,1138,13,6-1/4,12 12 13 13 9,1:47.24,70,0,11.8,106.24,0,0,1:34.92,48,,,,5,0,5,0.2,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",10,1,多巴先生,G103,蘇銘倫,葉楚航,135,1160,11,7-1/4,14 13 12 11 10,1:47.40,27,0,12,106.24,0,0,1:34.92,48,,,,6,0,4,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",11,8,仁心星,J092,布文,方嘉柏,127,1214,7,9,4 4 4 3 11,1:47.66,5.5,0,5.2,106.24,0,0,1:34.92,48,,,,4,0,6,0.166666667,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",12,9,奔放,K156,鍾易禮,告東尼,112,1129,10,10-1/2,2 1 1 2 12,1:47.90,11,0,3.6,106.24,0,0,1:34.92,48,,,,2,0,7,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",13,13,志敏將星,J189,湯普新,游達榮,115,1059,1,10-1/2,7 7 6 7 13,1:47.93,183,0,8,106.24,0,0,1:34.92,48,,,0,6,0,5,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
23/03/2025,沙田,10,第三班,1800米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,050,000",14,2,驥跑得,K206,霍宏聲,大衛希斯,130,1120,9,11-1/2,3 3 3 5 14,1:48.08,86,0,5.6,106.24,0,0,1:34.92,48,,,,2,0,6,0,0:13.51,0:35.73,0:58.97,1:22.90,13.51,22.22,23.24,47.27
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",1,4,精明選擇,J146,霍宏聲,伍鵬志,134,1114,7,-,1 1 1 1 1,1:48.32,3.1,1,1,81.27,0,0,1:34.92,48,,0,1,3,0,7,0.142857143,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",2,12,星雲浩騰,G372,潘明輝,葉楚航,124,1147,12,2-1/4,14 14 14 14 2,1:48.69,9.7,0,11.6,81.27,0,0,1:34.92,48,,0,0,8,0,5,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",3,2,大利好運,H234,艾兆禮,蔡約翰,135,1075,5,3-1/4,8 8 8 5 3,1:48.85,4.7,0,6.4,81.27,0,0,1:34.92,48,,1,0,8,0.125,11,0.181818182,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",4,8,傳承者,J111,班德禮,徐雨石,131,1050,8,3-3/4,11 11 11 10 4,1:48.94,8.2,0,9.4,81.27,0,0,1:34.92,48,,0,,5,0,5,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",5,14,喜悅一生,G072,楊明綸,鄭俊偉,115,1159,14,5-1/4,3 2 3 4 5,1:49.15,33,0,3.4,81.27,0,0,1:34.92,48,,,,0,0,5,0.2,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",6,1,金獅勝將,J004,布文,大衛希斯,135,1024,6,5-1/4,7 9 9 8 6,1:49.18,7.3,0,7.8,81.27,0,0,1:34.92,48,,0,0,5,0,7,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",7,3,裕達寶駒,J211,黃智弘,丁冠豪,127,1005,2,7-1/4,2 3 4 3 7,1:49.46,133,0,3.8,81.27,0,0,1:34.92,48,,,,1,0,2,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",8,5,美麗多盈,G477,鍾易禮,告東尼,129,1105,11,7-1/2,9 7 5 6 8,1:49.54,48,0,7,81.27,0,0,1:34.92,48,,0,0,3,0,8,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",9,6,黃金見聞,J165,麥當能,蘇偉賢,132,1025,1,8-1/4,10 10 10 9 9,1:49.64,137,0,9.6,81.27,0,0,1:34.92,48,,0,0,3,0,5,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",10,11,極速之子,H332,湯普新,姚本輝,127,1056,9,9,6 4 2 2 10,1:49.75,33,0,4.8,81.27,0,0,1:34.92,48,,0,0,7,0,5,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",11,10,齊歡最樂,J182,奧爾民,伍鵬志,128,1191,10,9,13 12 12 11 11,1:49.76,12,0,11.8,81.27,0,0,1:34.92,48,,0,1,6,0,8,0.25,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",12,9,紅鬃烈馬,D087,周俊樂,葉楚航,127,1042,4,9-3/4,4 5 7 7 12,1:49.87,43,0,7,81.27,0,0,1:34.92,48,,,0,5,0,6,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",13,13,滿載歸來,H083,梁家俊,容天鵬,123,1198,3,10,12 13 13 12 13,1:49.92,15,0,12.6,81.27,0,0,1:34.92,48,,,,5,0.2,6,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",14,7,豐盛多彩,G301,田泰安,韋達,131,1121,13,26-1/4,5 6 6 13 14,1:52.50,16,0,8.8,81.27,0,0,1:34.92,48,,0,,7,0,4,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",1,5,辰速密碼,J430,梁家俊,巫偉傑,133,1098,3,-,3 3 1,1:09.30,7.9,1,2.333333333,79.92,0,0,1:34.92,48,,1,0.333333333,6,0.166666667,6,0.166666667,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",2,9,錶之多多,H476,黃寶妮,文家良,117,1212,7,1-1/4,2 1 2,1:09.48,2.3,0,1.666666667,79.92,0,0,1:34.92,48,,,0,3,0,5,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",3,8,旋風飛颺,J086,艾兆禮,蔡約翰,127,1009,5,4,9 8 3,1:09.91,9.3,0,6.666666667,79.92,0,0,1:34.92,48,,0,0,9,0.111111111,12,0.166666667,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",4,3,謙謙君子,G352,蔡明紹,葉楚航,133,1033,9,5-1/2,5 4 4,1:10.17,21,0,4.333333333,79.92,0,0,1:34.92,48,,0.5,,6,0.166666667,7,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",5,7,隼閣,J056,田泰安,大衛希斯,129,1100,6,5-3/4,6 7 5,1:10.21,7.1,0,6,79.92,0,0,1:34.92,48,,0,0,8,0,8,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",6,12,前風,E281,潘明輝,徐雨石,116,1054,10,6,7 6 6,1:10.26,19,0,6.333333333,79.92,0,0,1:34.92,48,,0,0,9,0,6,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",7,6,星運皇爵,H489,鍾易禮,方嘉柏,129,1115,2,6-3/4,12 10 7,1:10.36,8.1,0,9.666666667,79.92,0,0,1:34.92,48,,,,4,0,7,0.142857143,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",8,4,質數,J352,布文,黎昭昇,133,1137,1,7,10 9 8,1:10.41,32,0,9,79.92,0,0,1:34.92,48,,0,0,6,0,2,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",9,1,專家,J028,霍宏聲,賀賢,135,1118,8,8,4 5 9,1:10.58,41,0,6,79.92,0,0,1:34.92,48,,,0,4,0.25,5,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
